#_person,#_t1,#_t2,#_t3,#_t4,#_t5,#_t6,#_t7,#_t8,#_t9,#_t10
1,4,4,4,4,26,26,26,26,26,26
2,23,23,23,23,23,23,23,23,23,23
3,9,16,16,16,16,16,16,16,16,21
4,40,40,10,10,10,10,10,10,10,10
5,42,42,42,42,42,42,42,42,42,42
6,36,36,36,36,49,49,49,49,49,49
7,40,40,40,40,40,40,40,40,40,40
8,26,36,36,36,36,36,36,10,10,10
9,11,11,11,33,33,33,33,33,33,33
10,4,4,4,4,4,4,4,4,4,4
11,1,35,35,35,35,35,35,35,35,35
12,18,18,18,18,18,18,18,18,18,18
13,10,10,10,10,10,9,9,9,9,9
14,5,5,27,22,22,41,41,41,41,41
15,34,34,34,34,34,34,34,34,34,34
16,26,26,26,26,26,26,26,26,26,36
17,20,20,20,20,20,20,20,20,20,20
18,31,31,31,31,3,3,3,3,3,3
19,32,32,32,32,16,16,16,16,16,16
20,12,12,12,12,43,43,34,34,34,34
21,18,18,18,46,13,13,13,13,13,13
22,36,36,36,36,37,37,37,37,37,37
23,33,44,44,42,42,42,42,42,42,42
24,50,50,50,2,2,2,2,2,2,2
25,11,11,11,11,11,11,11,6,6,6
26,29,29,29,29,41,41,41,41,41,41
27,16,9,9,9,15,14,12,12,12,12
28,41,41,41,41,41,33,33,33,33,33
29,48,48,48,48,48,48,48,48,48,48
30,33,33,33,18,18,18,18,18,18,18
31,11,44,44,30,30,4,4,4,4,4
32,42,42,42,45,45,45,45,45,45,45
33,35,35,29,29,29,29,29,38,38,38
34,48,48,48,19,19,19,19,20,20,20
35,24,34,34,34,34,34,34,34,34,34
36,44,44,44,3,3,3,3,3,3,3
37,36,36,36,36,36,36,36,36,36,36
38,38,38,38,38,38,38,38,38,38,38
39,13,2,2,2,2,2,2,47,47,47
40,12,12,12,12,12,12,12,12,12,12
41,49,49,49,49,12,12,12,12,12,12
42,2,2,2,2,2,2,2,2,2,2
43,44,44,44,44,44,44,44,44,44,44
44,4,4,4,4,4,4,4,4,4,4
45,7,7,7,7,7,7,7,7,7,7
46,16,16,16,16,16,16,16,16,16,16
47,50,50,50,35,35,35,35,4,4,4
48,12,12,25,25,3,3,3,3,3,3
49,3,12,12,12,12,12,12,48,48,13
50,42,42,14,14,12,12,12,12,12,14
51,6,3,3,11,11,11,11,11,11,27
52,28,25,25,25,25,25,25,18,18,18
53,5,9,9,9,9,9,9,9,9,9
54,16,16,16,16,16,16,5,4,4,4
55,33,20,20,20,20,20,20,7,7,7
56,33,33,33,33,33,33,33,33,33,33
57,10,10,10,10,10,10,10,10,10,10
58,46,40,40,40,20,20,20,20,20,20
59,11,18,18,18,18,18,18,18,18,18
60,14,14,14,14,39,39,39,39,39,39
61,48,13,13,13,13,13,13,13,13,13
62,20,20,20,20,20,20,20,20,20,20
63,36,36,36,36,36,36,36,36,36,36
64,33,40,40,40,40,40,40,40,40,40
65,45,45,45,34,34,34,34,34,34,34
66,8,8,8,8,8,8,8,8,8,8
67,29,9,9,28,28,28,28,28,28,28
68,35,35,35,35,35,35,35,35,35,35
69,11,11,11,11,11,11,7,7,7,7
70,33,33,33,24,24,41,41,41,41,41
71,44,44,44,44,44,44,44,44,44,44
72,49,49,49,49,10,10,10,10,10,10
73,44,44,44,44,44,44,44,44,44,44
74,27,27,27,37,37,37,37,37,37,37
75,13,49,49,14,14,14,14,14,14,14
76,30,30,30,30,35,35,35,35,35,35
77,29,29,29,29,29,29,29,29,29,29
78,34,34,47,47,47,47,47,47,47,47
79,38,38,38,38,41,41,41,41,41,41
80,12,12,12,12,12,12,12,6,6,6
81,44,44,44,44,44,44,44,44,44,44
82,40,40,40,6,6,6,6,6,6,6
83,15,6,6,22,22,22,22,22,22,22
84,29,29,29,29,29,29,29,29,29,29
85,33,33,33,33,33,33,33,33,33,33
86,2,2,29,29,29,29,35,35,35,35
87,13,13,19,45,45,45,45,45,45,45
88,41,35,35,35,35,35,35,35,35,35
89,17,17,17,17,17,17,17,17,17,17
90,42,42,42,42,42,42,42,9,9,9
91,11,11,11,11,11,11,11,11,11,11
92,25,25,25,25,25,25,25,47,47,47
93,18,41,41,41,41,41,41,41,41,41
94,48,48,18,18,44,20,20,28,28,28
95,43,11,11,11,11,11,11,11,11,11
96,32,5,5,5,5,5,5,5,5,5
97,44,44,44,42,29,25,25,25,25,25
98,18,18,18,18,31,31,31,31,31,31
99,30,30,41,41,41,41,41,41,41,41
100,12,12,12,12,14,14,14,14,14,14
101,31,31,31,31,31,2,2,2,2,2
102,45,45,45,45,45,49,49,49,49,49
103,43,43,43,33,33,33,33,33,33,33
104,13,13,13,13,13,13,13,13,13,13
105,50,11,11,12,12,12,12,12,12,12
106,16,16,16,50,50,50,50,50,50,50
107,35,35,35,35,35,35,35,35,35,35
108,43,25,1,1,1,1,1,1,1,1
109,21,21,41,41,41,41,41,19,19,19
110,45,45,45,6,27,27,27,27,27,27
111,39,39,39,39,39,39,39,39,39,39
112,7,7,7,7,44,34,34,34,34,34
113,44,44,44,44,44,44,44,44,44,44
114,1,1,1,1,1,1,1,1,1,1
115,29,29,29,29,29,35,35,37,37,37
116,3,3,3,50,50,50,50,50,50,50
117,28,28,28,28,28,28,28,28,28,28
118,37,16,16,16,16,16,16,16,16,16
119,50,50,50,50,50,50,50,50,50,50
120,29,29,29,12,12,12,12,12,12,12
121,22,23,23,23,23,23,23,21,21,21
122,4,4,4,4,4,4,4,4,4,4
123,8,8,8,8,8,8,8,2,2,2
124,26,26,26,26,26,26,26,47,47,47
125,26,26,26,26,26,28,28,28,28,28
126,14,14,14,14,14,14,14,14,14,14
127,42,17,17,17,17,17,17,17,17,17
128,14,14,14,24,24,24,24,24,24,24
129,23,23,30,30,30,30,26,26,26,26
130,4,4,4,4,4,4,4,4,4,4
131,7,7,7,11,11,11,11,11,11,11
132,11,11,11,11,11,7,7,7,7,7
133,1,1,1,1,1,1,1,1,1,1
134,10,10,10,45,2,2,2,2,2,2
135,7,7,7,7,16,16,16,16,16,16
136,34,39,39,23,1,1,1,1,1,1
137,50,50,50,50,50,50,50,50,50,50
138,20,20,20,20,20,20,20,6,6,6
139,46,46,46,46,30,30,30,30,30,30
140,12,12,12,12,12,12,12,12,12,12
141,8,8,8,13,13,13,13,13,13,13
142,35,35,35,35,35,35,35,35,35,35
143,5,5,5,5,5,5,5,5,5,5
144,3,32,32,32,32,32,32,32,32,32
145,49,49,49,49,33,33,33,33,33,33
146,38,38,38,38,3,3,3,3,3,3
147,28,28,28,28,28,50,50,50,50,50
148,44,44,44,4,4,4,4,4,4,4
149,38,38,36,36,36,30,30,30,30,30
150,14,14,14,14,14,14,14,14,14,14
151,43,43,43,43,43,43,43,43,43,43
152,35,35,35,3,3,3,3,3,3,3
153,48,32,32,8,8,8,8,8,8,8
154,6,6,6,6,32,32,32,32,32,32
155,33,33,33,33,33,33,33,33,33,33
156,27,27,40,40,40,40,40,40,40,40
157,1,1,15,15,15,15,15,15,15,15
158,4,4,4,4,4,4,22,22,22,22
159,12,31,31,31,31,31,31,31,31,31
160,17,17,17,17,17,17,17,17,17,17
161,28,47,47,47,47,47,47,47,47,2
162,36,36,36,36,36,36,36,36,36,36
163,23,9,9,9,9,9,9,9,9,9
164,28,26,26,24,24,24,24,24,24,24
165,36,36,36,43,42,39,39,47,47,47
166,17,36,36,17,17,17,17,17,17,17
167,42,42,44,44,44,11,11,11,11,11
168,27,27,27,27,27,27,27,27,27,27
169,44,44,44,44,44,48,48,48,48,48
170,43,43,50,50,50,50,50,50,50,50
171,50,50,50,50,21,21,21,9,9,9
172,34,34,34,34,48,48,48,48,48,48
173,50,20,20,20,20,20,33,34,34,34
174,10,44,44,44,24,24,24,24,24,24
175,29,25,25,25,21,21,50,50,50,50
176,34,34,34,34,34,34,34,34,34,34
177,12,47,47,47,47,47,47,47,47,47
178,46,46,46,46,46,46,46,46,46,46
179,19,13,8,8,24,24,24,24,24,24
180,4,4,4,4,4,4,4,4,4,4
181,18,18,18,18,18,18,18,18,18,18
182,25,36,36,36,36,36,36,36,36,24
183,28,28,12,5,5,5,5,5,5,5
184,10,10,10,10,10,10,10,10,10,10
185,49,28,28,28,30,30,30,30,30,30
186,13,13,13,25,25,25,25,25,25,25
187,36,36,49,3,3,3,3,3,3,3
188,23,34,34,12,12,12,12,12,12,12
189,46,46,46,46,46,46,46,46,46,46
190,17,14,29,29,29,29,29,49,49,49
191,30,30,30,30,12,12,12,12,12,14
192,24,22,22,22,22,22,22,22,22,22
193,12,12,9,9,9,9,9,9,9,9
194,5,5,5,5,5,5,5,5,5,5
195,38,38,38,38,38,38,38,38,38,38
196,46,10,3,3,3,3,3,3,3,3
197,17,17,17,14,14,14,14,14,14,14
198,50,50,50,5,5,5,5,5,5,5
199,20,20,24,2,2,2,2,2,2,2
200,17,17,17,17,17,17,17,45,45,45
201,16,16,16,25,25,12,12,12,12,12
202,10,10,10,29,29,29,29,29,29,29
203,36,36,36,37,37,37,37,37,37,37
204,45,45,45,45,45,45,45,12,12,12
205,42,3,3,4,4,4,13,13,13,13
206,11,11,11,11,11,11,11,23,23,23
207,42,42,42,42,42,42,42,17,17,17
208,40,40,40,40,40,40,40,40,40,40
209,21,21,21,28,28,28,28,28,28,28
210,50,50,50,50,50,50,44,44,44,44
211,41,41,41,41,41,41,39,39,39,39
212,14,14,14,14,14,14,14,14,14,14
213,10,47,47,47,47,47,1,1,1,1
214,1,1,1,1,1,1,1,1,1,1
215,35,35,35,35,35,35,35,35,35,35
216,25,25,25,25,25,25,25,25,25,25
217,49,1,1,17,17,17,17,17,17,17
218,10,10,10,7,33,33,33,33,33,33
219,19,19,19,45,45,35,35,35,35,35
220,40,40,40,40,40,40,40,40,40,40
221,26,26,26,26,26,26,26,26,26,26
222,19,19,19,19,19,19,19,19,19,19
223,31,31,31,31,31,31,31,36,36,36
224,35,35,35,35,35,35,35,35,35,35
225,47,47,47,13,13,13,13,18,18,18
226,46,46,46,46,46,8,8,8,8,8
227,40,23,25,25,25,25,25,25,25,4
228,27,38,38,38,38,38,23,23,23,23
229,47,47,47,47,47,47,47,47,47,47
230,46,46,46,46,46,46,46,46,46,46
231,34,34,34,34,21,21,50,50,50,50
232,43,43,43,43,43,43,43,43,43,43
233,41,43,43,43,43,43,43,43,43,43
234,4,4,4,30,6,6,6,17,17,17
235,46,46,46,46,46,46,46,46,46,46
236,21,21,21,24,44,18,18,48,48,48
237,42,25,6,6,6,38,38,38,38,38
238,29,29,29,29,29,29,29,29,29,29
239,43,43,43,43,43,43,43,43,43,43
240,29,30,30,30,30,30,30,30,30,35
241,10,10,10,10,10,10,10,10,10,10
242,46,46,46,30,30,30,30,30,30,30
243,40,10,10,10,24,24,24,24,24,24
244,3,3,3,3,3,13,13,13,13,13
245,6,6,6,6,6,6,6,6,6,6
246,17,17,17,17,17,33,33,33,33,33
247,19,19,19,21,9,9,9,9,9,9
248,19,19,2,2,2,2,2,2,2,2
249,11,36,4,4,4,4,4,4,4,4
250,33,24,24,24,24,24,24,24,24,24